Date,Open,High,Low,Close,Volume,Adj Close
2011-08-04,0.06,0.08,0.06,0.06,000,0.06
2011-08-03,0.06,0.08,0.06,0.06,000,0.06
2011-08-02,0.06,0.08,0.06,0.06,000,0.06
2011-08-01,0.07,0.08,0.07,0.07,000,0.07
2011-07-29,0.07,0.08,0.07,0.07,000,0.07
2011-07-28,0.07,0.07,0.07,0.07,17000,0.07
2011-07-27,0.06,0.09,0.06,0.06,000,0.06
2011-07-26,0.07,0.08,0.07,0.07,000,0.07
2011-07-25,0.08,0.08,0.08,0.08,25000,0.08
2011-07-22,0.07,0.08,0.07,0.07,000,0.07
2011-07-21,0.06,0.08,0.06,0.06,000,0.06
2011-07-20,0.07,0.08,0.07,0.07,000,0.07
2011-07-19,0.09,0.09,0.08,0.08,25000,0.08
2011-07-18,0.06,0.07,0.06,0.06,000,0.06
2011-07-15,0.06,0.07,0.06,0.06,000,0.06
2011-07-14,0.07,0.07,0.07,0.07,000,0.07
2011-07-13,0.07,0.07,0.07,0.07,20000,0.07
2011-07-12,0.07,0.08,0.07,0.07,000,0.07
2011-07-11,0.07,0.08,0.07,0.07,000,0.07
2011-07-08,0.07,0.07,0.07,0.07,10000,0.07
2011-07-07,0.07,0.09,0.07,0.07,000,0.07
2011-07-06,0.07,0.09,0.07,0.07,000,0.07
2011-07-05,0.07,0.08,0.07,0.07,000,0.07
2011-07-04,0.07,0.08,0.07,0.07,000,0.07
2011-07-01,0.07,0.08,0.07,0.07,000,0.07
2011-06-30,0.07,0.08,0.07,0.07,000,0.07
2011-06-29,0.08,0.08,0.08,0.08,20000,0.08
2011-06-28,0.06,0.08,0.06,0.08,68000,0.08
2011-06-27,0.06,0.08,0.06,0.06,000,0.06
2011-06-24,0.07,0.08,0.07,0.07,000,0.07
2011-06-23,0.07,0.08,0.07,0.07,000,0.07
2011-06-22,0.07,0.08,0.07,0.07,000,0.07
2011-06-21,0.09,0.09,0.08,0.08,60000,0.08
2011-06-20,0.06,0.08,0.06,0.06,000,0.06
2011-06-17,0.07,0.07,0.07,0.07,70000,0.07
2011-06-16,0.07,0.08,0.07,0.07,000,0.07
2011-06-15,0.07,0.08,0.07,0.07,000,0.07
2011-06-14,0.08,0.08,0.08,0.08,10000,0.08
2011-06-13,0.07,0.07,0.07,0.07,40000,0.07
2011-06-10,0.07,0.07,0.07,0.07,10000,0.07
2011-06-09,0.07,0.08,0.07,0.07,000,0.07
2011-06-08,0.07,0.08,0.07,0.07,000,0.07
